Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
887.001,2,887,887,11.9914345183236,699.6015625
888.001,1,888,888,1.99851510327826,699.6015625
889,4,889,889,9.9999540002116,698.825520833333
890.001,0,890,890,4.44257362732805,699.6015625
891,3,891,891,6.0132526074215,699.6015625
892.001,1,892,892,18.8694407852529,699.6015625
893.001,1,893,893,7.77623981034862,699.6015625
894.002,4,894,894,7.00001190002023,699.6015625
895.001,2,895,895,13.0109747572077,699.6015625
896,0,896,896,11.0082672086737,699.6015625
897.001,1,897,897,3.33319259853473,699.6015625
898,5,898,898,13.3244548049483,699.6015625
898.999,3,899,899,6.99805454083765,699.6015625
900.001,3,900,900,13.9905144312156,699.6015625
901,1,901,901,11.0019880592423,699.6015625
902,2,902,902,6.66338161952824,699.6015625
903.001,1,903,903,5.01214492837595,699.6015625
904.001,3,904,904,9.9892083252726,699.6015625
905,0,905,905,5.5531590589128,699.6015625
906,0,906,906,5.55295553837348,699.6015625
907.001,2,907,907,7.00177565030492,699.213541666667
908.001,1,908,908,11.101953233244,698.825520833333
909,2,909,909,8.88800502616684,698.825520833333
910.001,4,910,910,9.02011485612917,699.6015625
911,3,911,911,4.44297678111442,699.6015625
912,0,912,912,7.77299306871104,699.213541666667
913,1,913,913,5.00288916849481,699.213541666667
914,2,914,914,6.00691576211693,698.825520833333
915,1,915,915,13.3154935310004,698.825520833333
916.001,1,916,916,7.00760114496194,698.825520833333
917,0,917,917,5.55320284861536,699.213541666667
918.001,1,918,918,12.206115574604,698.825520833333
919.001,0,919,919,8.88170852097793,698.825520833333
920,2,920,920,3.00298647004446,698.4375
921,1,921,921,11.1096495749892,698.4375
922,1,922,922,9.00534377099371,698.4375
923.001,1,923,923,11.0994320420624,698.4375
924,0,924,924,11.107576433455,698.825520833333
925,1,925,925,13.0267908981612,698.4375
926.001,1,926,926,3.33239618947161,699.213541666667
927.001,0,927,927,6.66274453105272,698.825520833333
928,1,928,928,3.99855012572441,698.825520833333
929,1,929,929,6.66413873670588,698.4375
930,1,930,930,3.00295701176949,699.6015625
931.001,1,931,931,9.9879595148049,699.6015625
932,1,932,932,9.99496054089528,699.6015625
933.001,2,933,933,7.00234648630756,699.6015625
934.001,2,934,934,6.99959122387253,699.6015625
935,3,935,935,4.00583048627277,699.6015625
936,0,936,936,12.2077885468969,699.6015625
937,0,937,937,5.00156398905938,699.6015625
938.001,1,938,938,5.54868443466396,698.4375
939,0,939,939,5.00102771119465,699.6015625
940,1,940,940,10.0153495246815,698.4375
941.001,0,941,941,3.99940088974672,698.825520833333
942.001,0,942,942,7.77660610245834,699.6015625
943.001,3,943,943,7.76720143848571,698.4375
944.001,1,944,944,7.00310097311089,698.825520833333
945,3,945,945,8.87864983259861,699.6015625
946,2,946,946,10.9927085364278,699.213541666667
947.001,0,947,947,6.01545068508464,699.6015625
948,2,948,948,6.66542393540404,699.6015625
949,1,949,949,10.9920164984172,699.213541666667
950,3,950,950,9.99644903915798,699.213541666667
951.001,2,951,951,14.9966362544881,699.6015625
952.001,1,952,952,11.0105921896865,699.6015625
953.001,1,953,953,7.00254682628072,699.6015625
954.001,0,954,954,5.54406886088346,698.825520833333
955,3,955,955,9.0185457374545,699.6015625
956.001,2,956,956,9.99309920982344,699.6015625
957.001,0,957,957,7.76431445651019,699.6015625
958,1,958,958,11.0183367159627,699.6015625
959.001,0,959,959,9.98919169458646,698.825520833333
960,0,960,960,10.0065683114396,698.825520833333
961,0,961,961,3.00078050300883,698.4375
962.001,4,962,962,5.53922284924994,699.213541666667
963.001,3,963,963,8.01654775788182,698.4375
963.999,2,964,964,10.0209728941702,698.4375
965.001,0,965,965,5.5526490522572,698.825520833333
966.001,2,966,966,7.77322439566512,698.825520833333
967.001,2,967,967,7.98839765125132,698.825520833333
968,3,968,968,9.99894899936074,699.213541666667
969,1,969,969,5.00517685442053,698.4375
970.001,2,970,970,7.77068055620311,698.4375
971,1,971,971,3.99813367120228,698.4375
972,2,972,972,8.0070494062973,698.825520833333
973,0,973,973,8.88122242033516,699.989583333333
974.001,1,974,974,8.01221221385636,698.4375
975.001,1,975,975,4.43778973219714,699.6015625
976,3,976,976,7.00486978547486,699.213541666667
977.001,3,977,977,11.1032561742154,699.6015625
978.001,1,978,978,5.54489088209233,698.825520833333
979.001,0,979,979,15.5525124472867,698.825520833333
980.001,2,980,980,6.00086232391595,699.213541666667
981.001,1,981,981,14.4400450440544,700.765625
982.001,0,982,982,7.00730581704485,699.213541666667
983.001,0,983,983,12.2183042193359,699.6015625
984,0,984,984,9.01371797738979,699.6015625
985.001,4,985,985,6.6634926230139,699.213541666667
986,1,986,986,6.66314852424587,699.6015625
987.001,2,987,987,11.1091990945114,699.6015625
988.001,0,988,988,6.65417530092122,699.6015625
989,0,989,989,7.01840999124804,699.6015625
990,3,990,990,8.88475155624753,699.6015625
991,2,991,991,3.33197980909088,699.6015625
