Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
504.001,5,504,504,11.1109308671215,698.4375
505,8,505,505,12.0023296521855,698.4375
506.001,4,506,506,12.2122583763048,698.4375
507,4,507,507,10.0256988739235,698.4375
508,5,508,508,15.5404502379243,698.4375
508.999,13,509,509,8.88515416242262,698.4375
510,9,510,510,9.00556814278268,698.049479166667
511.001,3,511,511,13.3237639100095,698.4375
512.001,7,512,512,18.8827394100877,698.4375
513,3,513,513,9.00752759080764,698.4375
514.001,6,514,514,12.9939019618093,698.4375
515.001,5,515,515,5.99879604163444,698.4375
516,5,516,516,19.0196891822415,698.4375
516.999,4,517,517,14.4390249970622,698.4375
518,4,518,518,6.66163343251765,698.4375
519,2,519,519,12.0152112574519,698.4375
520.001,6,520,520,6.65697706671401,698.4375
521,7,521,521,9.00642698629742,698.4375
522.001,4,522,522,13.0014769677835,698.4375
523.001,4,523,523,11.0992571045235,698.4375
524.001,5,524,524,11.0004829212002,698.4375
525.001,6,525,525,8.00473800442482,698.4375
525.999,5,526,526,13.9899803760547,698.4375
527,4,527,527,15.5528545431499,698.4375
528,3,528,528,11.002070589685,698.4375
528.999,5,529,529,13.0052320048355,698.4375
530,5,530,530,13.3125701614049,698.4375
531,6,531,531,13.3181388167366,698.4375
532.001,3,532,532,16.0056179719081,698.4375
533.001,6,533,533,14.4189789255531,698.4375
534.001,5,534,534,9.02382741629272,698.4375
535.001,6,535,535,6.66419277021719,698.4375
536,2,536,536,8.88503377145805,698.4375
537.001,2,537,537,14.4394307532107,698.4375
538,3,538,538,11.1104494221233,698.4375
538.999,5,539,539,16.9876533735281,698.4375
540.001,5,540,540,11.0007216473401,698.4375
541.001,3,541,541,11.0027198723524,698.4375
542,6,542,542,11.0093094720896,698.4375
543,2,543,543,9.9904391497337,698.4375
544.001,4,544,544,13.0068988591549,698.4375
545,4,545,545,20.0105876019002,698.4375
546,4,546,546,13.3179924857667,698.4375
547,8,547,547,10.019704751364,698.4375
548,3,548,548,16.6493180772302,698.4375
549,8,549,549,11.105975214573,698.4375
550.001,3,550,550,7.77586664255407,698.4375
551.001,3,551,551,8.00314123293393,698.4375
552,1,552,552,15.0152179233653,698.4375
553,4,553,553,16.6542185635248,698.4375
554,4,554,554,13.3148685694871,698.049479166667
555,6,555,555,14.013123289961,698.4375
556,2,556,556,10.0007480559546,698.4375
557.001,7,557,557,13.3245199036682,698.4375
558.001,6,558,558,14.0079957639821,698.825520833333
559,7,559,559,5.5456073521444,698.4375
560,8,560,560,18.0546749722184,698.4375
561,9,561,561,13.308207437691,698.4375
562,8,562,562,8.99254428153618,698.4375
563.001,9,563,563,14.0207928357755,697.661458333333
564,7,564,564,8.88155174031231,698.4375
565.001,6,565,565,16.0081609604576,698.4375
566,13,566,566,9.99752838881499,698.4375
567,5,567,567,14.9982961935524,698.4375
568,8,568,568,16.0216596817237,698.4375
569,6,569,569,8.8761703230571,698.4375
570,9,570,570,17.9926625921949,698.4375
571,7,571,571,8.9994582326144,698.4375
572,7,572,572,10.0107685837656,698.4375
573,11,573,573,15.0126661864615,698.4375
574,6,574,574,8.87813253808941,698.4375
575,6,575,575,14.9811028368816,698.4375
576.001,7,576,576,9.00997043328147,698.4375
577.001,6,577,577,9.98980817570341,698.4375
578.001,11,578,578,12.028397844471,698.4375
579,5,579,579,7.76254679845401,698.4375
580,5,580,580,7.011564875105,698.4375
581.001,5,581,581,13.3062919910537,698.4375
582,4,582,582,8.88036669698202,698.4375
583,7,583,583,10.0076638689909,698.825520833333
584.001,4,584,584,11.0119689090072,698.4375
585,7,585,585,10.0035702742309,698.4375
586.001,9,586,586,17.7729218205826,698.4375
587,6,587,587,11.0939549261487,698.049479166667
588,6,588,588,14.9876576639138,698.4375
589,10,589,589,15.0445318141699,698.4375
590,7,590,590,17.7420826787706,698.4375
591.001,8,591,591,16.9917776787812,698.4375
592,4,592,592,17.7767111751073,698.4375
593,4,593,593,11.1018533989157,698.4375
594.001,5,594,594,7.77391414244898,698.4375
595,5,595,595,12.2210924501202,698.4375
596,8,596,596,13.0008515557769,698.4375
597,5,597,597,14.0015373688031,698.4375
598.001,3,598,598,12.0144076776871,698.4375
599,5,599,599,12.2085594876489,698.4375
600,6,600,600,11.0215283513287,698.4375
,7,601,601,,
,5,602,602,,
,6,603,603,,
,5,604,604,,
